12/10/2011 15:30,12/12/2011 17:00,478899,,COOLPIXS3100P-39137,,,1,110.4,0
12/10/2011 15:40,12/12/2011 17:00,478902,,COOLPIXL120-39148,,,1,200.1,0
12/10/2011 16:00,12/12/2011 17:00,478908,,DSCW530L-39136,,,1,84.64,0
12/10/2011 16:00,12/12/2011 17:00,478909,,DSCT110R-39071,,,1,123.99,0
12/10/2011 16:00,12/12/2011 17:00,478910,,DHT1918-27464,,,2,64.95,0
12/10/2011 16:30,12/12/2011 17:00,478916,,MHSFS3B-37791,,,1,177.99,0
12/10/2011 17:00,12/12/2011 20:49,478925,,TFTV3229-39063,,,1,207.99,0
12/10/2011 17:00,12/12/2011 20:49,478926,,COOLPIXS9100B-39097,,,1,221.99,0
12/10/2011 18:30,12/12/2011 17:00,478955,,ACC/HDTVI-38418,,,1,17.4,0
12/10/2011 19:30,12/12/2011 20:49,478990,,PN4310-38971,,,1,4.25,10.95
12/10/2011 19:30,12/12/2011 20:49,478991,,MC544LLA-38952,,,1,207.5,9.95
12/10/2011 20:00,12/14/2011 18:13,478997,,CS6114-38602,,,1,5.99,9.95
12/10/2011 20:00,12/12/2011 20:49,478998,,AS7739Z4439-38881,,,1,388.99,0
12/10/2011 20:30,12/12/2011 20:49,479006,,PS2PKGE000-38927,,,1,76,14.95
12/10/2011 20:30,12/12/2011 20:49,479007,,ACC/HDTVI-38423,,,1,23.99,0
12/10/2011 20:50,12/12/2011 17:00,479019,,ACC/HDTVI-38418,,,1,16,0
12/10/2011 21:00,12/12/2011 20:49,479024,,SZ10BLACK-38991,,,1,143.99,0
12/10/2011 21:00,12/12/2011 20:49,479026,,PN4310-30846,,,1,42.95,0
12/10/2011 21:00,12/12/2011 20:49,479025,,DHT1918-27464,,,1,64.95,0
12/10/2011 22:00,12/12/2011 18:21,479042,,BES2100-39042,,,1,30.87,0
12/10/2011 22:50,12/12/2011 17:00,479214,,EXZS5SR-39134,,,1,52.43,0
12/10/2011 23:00,12/12/2011 20:49,479217,,MEUEBC-25160,,,1,27.99,0
12/11/2011 0:30,12/12/2011 20:49,479241,,LN32D450G1D-39130,,,1,296.99,0
12/11/2011 8:30,12/12/2011 20:49,479354,,DGPSP495-37929,,,1,0.99,9.95
12/11/2011 9:00,12/12/2011 20:42,479358,,ACC/DB018B-27213,,,1,2.99,3.95
12/11/2011 9:00,12/12/2011 20:49,479359,,TDC9E2-30840,,,1,31.95,0
12/11/2011 9:30,12/12/2011 20:49,479367,,LT1968-32074,,,1,97.99,0
12/11/2011 10:00,12/12/2011 20:49,479371,,T43H-36011,,,1,78.99,0
12/11/2011 10:30,12/12/2011 20:49,479378,,VM9114-38889,,,1,173.88,0
12/11/2011 11:00,12/12/2011 20:49,479391,,TF101A1-39075,,,1,374.99,0
12/11/2011 11:30,12/12/2011 20:49,479403,,VPCEE45FXT-29737,,,1,429.99,0
12/11/2011 11:30,12/13/2011 20:52,479402,,PN59D550-39066,,,1,1142.95,0
12/11/2011 13:12,12/12/2011 16:59,479520,,LHB536-39056,,,1,377.16,0
12/11/2011 16:31,12/12/2011 20:49,479560,,PS2PKGACC0-38568,,,1,39,14.95
12/11/2011 17:00,12/12/2011 20:49,479575,,SCHR910ZKAM-38121,,,1,147.5,9.95
12/11/2011 17:30,12/12/2011 20:49,479591,,VPCEH27FXW-38820,,,1,644.99,0
12/11/2011 17:30,12/12/2011 20:49,479590,,DAVTZ130-35001,,,1,99.99,0
12/11/2011 18:00,12/12/2011 20:49,479614,,MBPDAUX1-25492,,,1,17.99,0
12/11/2011 19:00,12/12/2011 20:49,479634,,S4G00001-38071,,,1,216,14.95
12/11/2011 21:00,12/12/2011 20:49,479668,,MID81254G-38873,,,1,152.99,0
12/11/2011 22:00,12/12/2011 20:49,479681,,ACC/24775-35957,,,1,21.84,0
12/11/2011 22:30,12/12/2011 20:49,479690,,TCP50X3-35289,,,1,539.99,0
12/11/2011 23:00,12/12/2011 20:49,479706,,NSX40GT1-38924,,,1,563.79,0
12/12/2011 1:01,12/12/2011 20:49,479733,,VIA1535TM-39074,,,1,132.99,0
12/12/2011 2:00,12/12/2011 20:49,479744,,LED2210-34557,,,1,139.99,0
12/12/2011 4:31,12/12/2011 20:49,479766,,DC550NA-30844,,,1,32.95,0
12/12/2011 5:30,12/12/2011 20:49,479835,,HP2000351NR-39135,,,1,349.21,0
12/12/2011 7:00,12/12/2011 20:49,479849,,LT1968-34845,,,1,97.49,0
12/12/2011 9:00,12/12/2011 20:49,479870,,32SLV411U-39035,,,1,355.99,0
12/12/2011 12:00,12/13/2011 18:50,480941,,TCL32X30-35927,,,1,312.95,0
12/12/2011 13:00,12/13/2011 18:50,480972,,PN51D430-39026,,,1,588.99,0
12/12/2011 13:30,12/13/2011 18:50,480978,,AIRCLIMBER-37199,,,1,74.99,0
12/12/2011 14:00,12/13/2011 18:50,480985,,MC164LLA-36909,,,1,56.55,0
12/12/2011 14:30,12/13/2011 18:50,481003,,AS5733Z4469-38834,,,1,357.95,0
12/12/2011 14:30,12/13/2011 18:49,481004,,DAVTZ130-35001,,,1,99.99,0
12/12/2011 14:30,12/13/2011 18:49,481005,,WC501-37459,,,1,0.99,33.85
12/12/2011 14:30,12/13/2011 18:49,481005,,WC503-34974,,,1,0.99,33.85
12/12/2011 14:30,12/13/2011 18:49,481005,,PS2PKGTE00-38312,,,1,40,33.85
12/12/2011 15:30,12/13/2011 18:49,481027,,DVL085-38210,,,1,9.99,19.9
12/12/2011 15:30,12/13/2011 18:49,481027,,EC1616-37380,,,1,8.99,19.9
12/12/2011 15:30,12/13/2011 18:49,481028,,K53EXR1RD-38821,,,1,369.99,0
12/12/2011 17:00,12/13/2011 18:49,481064,,GZHM30AUS-36110,,,1,149.95,0
12/12/2011 17:30,12/13/2011 18:49,481070,,DHT1918-27464,,,1,64.95,0
12/12/2011 18:00,12/13/2011 18:49,481082,,XDVD700-38848,,,1,133.2,0
12/12/2011 18:30,12/13/2011 18:49,481093,,DC550NA-30844,,,1,32.95,0
12/12/2011 18:30,12/13/2011 18:49,481094,,960000048-38483,,,1,13.49,8.95
12/12/2011 19:00,12/13/2011 18:49,481105,,MC540LLA-39171,,,1,170,9.95
12/12/2011 19:00,12/13/2011 16:01,481106,,DGPS33819-39049,,,1,0.99,5.95
12/12/2011 19:00,12/13/2011 18:49,481107,,ANT1400R-39017,,,1,5.5,12.95
12/12/2011 19:00,12/13/2011 18:49,481108,,DSIPKG3-38372,,,1,82,14.95
12/12/2011 19:00,12/13/2011 16:09,481109,,ACC/006B-30942,,,1,0.99,3.25
12/12/2011 20:00,12/13/2011 18:49,481161,,DSCWX9-38631,,,1,119.99,0
12/12/2011 20:00,12/13/2011 18:49,481162,,BDVE770W-35700,,,1,179.99,29.95
12/12/2011 20:00,12/13/2011 16:07,481163,,WC503-38755,,,1,2.99,9.95
12/12/2011 20:30,12/13/2011 18:49,481176,,CO1200-38985,,,1,4.9,11.95
12/12/2011 21:00,12/14/2011 18:13,481190,,TCP42S30-35818,,,1,564.99,0
12/12/2011 21:30,12/13/2011 18:49,481199,,DCRSX85S-38949,,,1,182.99,0
12/12/2011 21:30,12/13/2011 18:49,481200,,AIRCLIMBER-37199,,,1,74.99,0
12/12/2011 22:00,12/13/2011 18:49,481206,,PN4310-30846,,,1,42.95,0
12/12/2011 22:30,12/13/2011 18:49,481217,,AIRCLIMBER-37199,,,1,74.99,0
12/12/2011 22:30,12/13/2011 18:49,481218,,I14RN1013DBK-33829,,,1,428.99,0
12/12/2011 23:00,12/13/2011 18:49,481231,,32SLV411U-39039,,,1,363.99,0
12/12/2011 23:00,12/13/2011 18:49,481230,,98899-37994,,,1,90.01,14.95
12/13/2011 0:31,12/13/2011 18:49,481244,,HDRPJ10-39000,,,1,344.99,0
12/13/2011 1:01,12/13/2011 18:49,481251,,301486-38323,,,1,7.99,7.95
12/13/2011 1:01,12/13/2011 18:49,481252,,32LV2500-35297,,,1,334.95,0
12/13/2011 3:31,12/13/2011 18:49,482272,,00001NARGNLX-38639,,,1,364.99,0
12/13/2011 4:01,12/13/2011 18:49,482275,,LT1968-34862,,,1,97.98,0
12/13/2011 6:31,12/13/2011 18:49,483452,,NSX40GT1-38924,,,1,563.79,0
12/13/2011 9:00,12/13/2011 18:49,483471,,T43H-37169,,,1,79.99,0
12/13/2011 9:30,12/13/2011 18:49,483649,,PN4310-30846,,,1,42.95,0
12/13/2011 11:00,12/14/2011 18:13,484785,,24SLV411U-39009,,,1,242.99,0
12/13/2011 11:30,12/13/2011 18:49,484796,,DV66149NR-36850,,,1,454.95,0
12/13/2011 12:00,12/13/2011 18:49,484808,,32C110U-39122,,,1,266.99,0
12/13/2011 14:30,12/14/2011 18:13,484934,,DVDC350-37870,,,1,27.95,0
12/13/2011 15:30,12/14/2011 18:13,484979,,PN4310-30846,,,1,42.95,0
12/13/2011 17:00,12/14/2011 18:13,485020,,SCXH150-39089,,,1,159.99,0
12/13/2011 17:30,12/14/2011 18:13,485032,,HTD550-37690,,,1,144.95,0
12/13/2011 19:30,12/14/2011 18:13,486982,,11DX2501-37822,,,1,109.99,0
12/13/2011 20:00,12/14/2011 18:13,487006,,HTSS380-39080,,,1,179.99,0
12/13/2011 20:00,12/14/2011 18:13,487007,,HDRPJ10-39100,,,1,434.79,0
12/13/2011 20:30,12/14/2011 18:13,487016,,DC550NA-30844,,,1,32.95,0
12/13/2011 22:00,12/14/2011 18:13,487044,,I5705189PBK-36415,,,1,489.99,0
12/13/2011 23:30,12/14/2011 18:13,487061,,LED1920-38843,,,1,113.92,0
12/14/2011 0:31,12/14/2011 18:13,487073,,MID70124G-39323,,,1,107.99,0
12/14/2011 0:31,12/14/2011 18:13,487074,,MID70124G-39298,,,1,89.99,0
12/14/2011 1:01,12/14/2011 18:13,487082,,MID70124G-39331,,,1,108.99,0
12/14/2011 2:00,12/14/2011 18:13,487094,,MC540LLA-39165,,,1,127.99,0
12/14/2011 5:00,12/14/2011 18:13,487117,,MID70124G-39323,,,1,114.99,0
12/14/2011 5:00,12/14/2011 18:13,487116,,DMPBD75-38658,,,1,59.99,0
12/14/2011 5:30,12/14/2011 18:13,487120,,TCP42S30-35307,,,1,569.99,0
12/14/2011 6:00,12/14/2011 18:13,487121,,I14RN1013DBK-36376,,,1,442.95,0
12/14/2011 6:30,12/14/2011 18:12,487129,,PN4310-38979,,,1,35.99,0
12/14/2011 7:30,12/14/2011 18:12,487138,,TF101A1DOCK-39296,,,1,106.95,0
12/14/2011 8:00,12/14/2011 18:12,487145,,PN4310-30846,,,1,42.95,0
12/14/2011 8:00,12/14/2011 18:12,487144,,PN4310-30846,,,1,42.95,0
12/14/2011 10:00,12/15/2011 17:00,487170,,LT1968-31966,,,1,112.95,0
12/14/2011 10:00,12/15/2011 17:00,487171,,EME443BZ602-39145,,,1,227.99,0
12/14/2011 11:30,12/15/2011 17:00,487634,,PN4310-30846,,,1,42.95,0
12/14/2011 12:30,12/15/2011 17:00,487662,,NV53A05U-38827,,,1,329.99,0
12/14/2011 12:30,12/15/2011 17:00,487661,,TFTV3229-39063,,,1,209.99,0
12/14/2011 13:30,12/15/2011 17:00,487751,,MHSFS3B-37791,,,1,177.99,0
12/14/2011 13:30,12/15/2011 16:59,487752,,IM50301580O-36445,,,1,309.99,0
12/14/2011 14:00,12/15/2011 16:59,487865,,VPCEG1AFXP-39316,,,1,469.99,0
12/14/2011 15:00,12/15/2011 16:59,487879,,DSCW570B-39113,,,1,95.99,0
12/14/2011 16:00,12/15/2011 16:59,487901,,32LK330-38841,,,1,277.99,0
12/14/2011 16:30,12/15/2011 16:59,487932,,PN4310-38979,,,1,35.99,0
12/14/2011 16:30,12/15/2011 16:59,487933,,DVDC350-37870,,,1,27.95,0
12/14/2011 17:00,12/15/2011 16:59,487938,,32LK330-38841,,,1,277.99,0
12/14/2011 18:10,12/15/2011 16:59,487964,,MBPDAUX1-25492,,,1,17.99,0
12/14/2011 19:00,12/15/2011 16:59,487976,,IM50301580O-36445,,,1,309.99,0
12/14/2011 19:30,12/15/2011 16:59,487982,,42LK450-38923,,,1,472.99,0
12/14/2011 20:00,12/15/2011 16:03,487992,,SDFPS-24686,,,1,6.99,0
12/14/2011 20:00,12/15/2011 16:59,487993,,NSX40GT1-38965,,,1,569.99,0
12/14/2011 20:30,12/15/2011 16:59,488002,,PT4209H-35827,,,1,349.99,0
12/14/2011 22:50,12/15/2011 16:59,488037,,ACC/ANT1251-33916,,,1,13.99,0
12/15/2011 0:30,12/15/2011 16:59,488056,,TCP50X3-34393,,,1,522.29,0
12/15/2011 7:30,12/15/2011 16:59,497729,,DC550NA-30844,,,1,32.95,0
12/15/2011 9:00,12/15/2011 16:59,497743,,19SL410U-36094,,,1,144.99,0
12/15/2011 9:30,12/15/2011 16:59,497887,,DCRSX45B-39206,,,1,176.99,0
12/15/2011 10:00,12/15/2011 16:59,498120,,PN43D450-39132,,,1,485.49,0
12/15/2011 10:00,12/15/2011 16:59,498121,,MD058LLA-39174,,,1,252.95,0
12/15/2011 11:30,12/16/2011 16:38,498161,,PSPPKG1-38308,,,1,89.05,14.95
12/15/2011 12:30,12/16/2011 16:38,498182,,TG310BLUE-38629,,,1,126.99,0
12/15/2011 12:30,12/16/2011 16:38,498183,,BDX4200-37797,,,1,75.99,0
12/15/2011 12:52,12/15/2011 16:59,498189,,OHTIB2011A-38297,,,1,64.95,0
12/15/2011 13:03,12/15/2011 16:59,498190,,MC769LLA-39156,,,1,373.44,0
12/15/2011 13:30,12/16/2011 16:39,498205,,50PT350-38113,,,1,539.99,0
12/15/2011 13:30,12/16/2011 16:38,498204,,X53ERH51-39003,,,1,524.99,0
12/15/2011 14:00,12/16/2011 16:39,498216,,MS3607-39002,,,1,6.99,5.95
12/15/2011 15:30,12/16/2011 16:39,498277,,MC544LLA-39175,,,1,214.99,0
12/15/2011 17:00,12/16/2011 16:39,498310,,ABROCKETTWISTER-39333,,,1,99.49,0
12/15/2011 17:00,12/16/2011 16:39,498311,,X53ERH52-39223,,,1,544.99,0
12/15/2011 17:30,12/16/2011 16:39,498326,,ARCHOS1018G-39299,,,1,199.99,0
12/15/2011 19:30,12/16/2011 16:39,498387,,APA30US-36443,,,1,34.99,0
12/15/2011 20:30,12/16/2011 16:39,498411,,LT2468H-36603,,,1,159.99,0
12/15/2011 20:30,12/16/2011 16:39,498412,,HP2000351NR-39179,,,1,299.87,0
12/15/2011 20:30,12/16/2011 16:39,498413,,ACC/24775-35957,,,1,22.99,0
12/15/2011 21:00,12/16/2011 14:53,498423,,ACC/MH2001-35139,,,1,6.99,0
12/15/2011 21:00,12/16/2011 16:39,498425,,A3300IS-39143,,,1,99.99,0
12/15/2011 21:00,12/16/2011 16:39,498424,,DVDC350-37870,,,1,27.95,0
12/16/2011 2:00,12/16/2011 16:39,498492,,NSX32GT1-39234,,,1,464.99,0
12/16/2011 2:00,12/16/2011 16:39,498493,,DVPFX970-39400,,,1,69.99,0
12/16/2011 2:30,12/16/2011 16:39,498496,,PN4310-30846,,,2,42.95,0
12/16/2011 3:00,12/16/2011 16:39,498499,,NSX32GT1-39022,,,1,464.69,0
12/16/2011 3:30,12/16/2011 16:39,498501,,X53ERH51-38822,,,1,519.99,0
12/16/2011 5:30,12/16/2011 16:39,498506,,HP2103040NR-39425,,,1,289.99,0
12/16/2011 5:30,12/16/2011 16:39,498507,,MD200LLA-39225,,,1,303.99,0
12/16/2011 6:30,12/16/2011 16:39,498513,,19SL410U-36094,,,1,144.99,0
12/16/2011 8:00,12/19/2011 17:08,498550,,GZHM30AUS-36110,,,1,149.95,0
12/16/2011 9:00,12/19/2011 17:08,498571,,AGS250-39383,,,1,35.99,0
12/16/2011 9:00,12/19/2011 17:08,498572,,AGS250-39384,,,1,50.99,0
12/16/2011 9:00,12/19/2011 17:08,498573,,UX50VRMSX05-39528,,,1,219.99,0
12/16/2011 9:00,12/19/2011 17:08,498574,,LT3268-39235,,,1,184.99,0
12/16/2011 9:30,12/19/2011 17:08,498667,,I15R1570MRB-39344,,,1,386.99,0
12/16/2011 10:00,12/19/2011 17:08,499090,,TF101A1-38716,,,1,317.95,0
12/16/2011 10:30,12/19/2011 17:08,499699,,NSX32GT1-39022,,,1,464.69,0
12/16/2011 11:00,12/19/2011 17:08,499717,,11DX5001-36734,,,1,167.95,0
12/16/2011 11:02,12/19/2011 17:08,499982,,TFTV3229-39063,,,1,207.99,0
12/16/2011 12:00,12/19/2011 17:08,499983,,EL135203-38850,,,1,299.99,0
12/16/2011 13:00,12/19/2011 17:08,500114,,MP8268G-36717,,,1,52.99,0
12/16/2011 13:00,12/19/2011 17:08,500113,,TCP50X3-35289,,,1,539.99,0
12/16/2011 13:30,12/19/2011 17:08,500145,,UN22D5003-38728,,,1,204.99,0
12/16/2011 13:30,12/19/2011 17:08,500146,,FLCAN64-39189,,,1,46.99,0
12/16/2011 14:00,12/19/2011 17:08,500184,,22LV2500-38181,,,1,179.99,0
12/16/2011 14:00,12/19/2011 17:08,500183,,I15RN8042DB-34649,,,1,364.99,0
12/16/2011 14:00,12/19/2011 17:08,500185,,MHCEC69i-39242,,,1,56.99,0
12/16/2011 14:30,12/19/2011 20:56,500224,,VPCF233FXB-38037,,,1,819.99,0
12/16/2011 14:30,12/19/2011 17:08,500225,,GQ100-39024,,,1,46.99,0
12/16/2011 15:00,12/19/2011 17:08,500264,,22LV2500-38181,,,1,182.99,0
12/16/2011 15:00,12/19/2011 17:08,500265,,NSX40GT1-39551,,,1,562.79,0
12/16/2011 15:48,12/16/2011 19:50,500437,,42PT350-34367,,,2,315,0
12/16/2011 16:00,12/19/2011 17:08,500517,,PA7305-39410,,,1,28.99,0
12/16/2011 16:30,12/19/2011 17:08,500629,,DSCWX9-39376,,,1,130.99,0
12/16/2011 18:00,12/19/2011 17:08,500869,,LED2420-39255,,,1,159.99,0
12/16/2011 18:30,12/19/2011 17:08,500931,,CS6114-39231,,,1,19.99,0
12/16/2011 20:30,12/19/2011 17:08,501165,,DAVTZ130-35664,,,1,107.99,0
12/16/2011 20:30,12/28/2011 10:59,501166,,50PK550-35865,,,1,444.95,0
12/16/2011 21:00,12/19/2011 17:08,501206,,OHTIB2011A-38297,,,1,66.99,0
12/16/2011 21:30,12/19/2011 17:08,501252,,VMPL3B-39321,,,1,99.99,0
12/16/2011 22:00,12/19/2011 20:56,501289,,NSX40GT1-38965,,,1,569.99,0
12/16/2011 22:00,12/19/2011 20:56,501290,,LN32D450G1D-39014,,,1,263.99,0
12/16/2011 22:30,12/19/2011 17:07,501321,,MHSTS20S-38950,,,1,112.99,0
12/16/2011 23:00,12/19/2011 17:07,501352,,GZHM30AUS-39322,,,1,139.99,0
12/16/2011 23:00,12/19/2011 17:07,501351,,ACC/24775-35957,,,1,22.99,0
12/16/2011 23:10,12/19/2011 17:07,501427,,S4G00001-39332,,,1,263.99,0
12/16/2011 23:20,12/19/2011 20:56,501429,,ACC/711719805205-39497,,,1,13.99,0
12/16/2011 23:30,12/19/2011 17:07,501387,,DAVTZ130-35664,,,1,108.5,0
12/16/2011 23:30,12/19/2011 12:00,501388,,ACC/711719805304-39577,,,1,13.99,0
12/16/2011 23:30,12/19/2011 16:29,501389,,L745DS4220-38840,,,1,341.99,0
12/16/2011 23:30,12/19/2011 16:30,501390,,XU015UT-39443,,,1,418.99,0
12/16/2011 23:30,12/19/2011 17:07,501392,,PN4310-30846,,,1,42.95,0
12/16/2011 23:30,12/19/2011 17:07,501391,,VPCEL24FXB-38060,,,1,399.99,0
12/16/2011 23:40,12/19/2011 17:07,501397,,S4G00001-39332,,,1,263.99,0
12/17/2011 0:17,12/19/2011 17:07,501428,,DVPSR200PB-39421,,,1,17.99,0
12/17/2011 0:30,12/19/2011 17:07,501431,,HP2000217NR-38905,,,1,229.88,0
12/17/2011 0:50,12/19/2011 17:07,501450,,XU015UT-39536,,,1,367.99,0
12/17/2011 1:00,12/19/2011 17:07,501458,,DSCW530L-39300,,,1,84.99,0
12/17/2011 1:20,12/20/2011 19:27,501473,,TCP55ST30-38092,,,1,979.99,0
12/17/2011 1:42,12/19/2011 17:07,501558,,AGS250-39272,,,1,35.99,0
12/17/2011 2:10,12/19/2011 17:07,501548,,ACC/RVLACJW1-39461,,,1,21.99,0
12/17/2011 5:10,12/19/2011 17:07,501602,,TFDVD3295-39409,,,1,239.99,0
12/17/2011 7:10,12/19/2011 17:07,501682,,DJG200-39090,,,1,132.99,0
12/17/2011 8:30,12/19/2011 17:07,501694,,DMPBD75-38658,,,1,62.99,0
12/17/2011 8:30,12/19/2011 20:56,501695,,PN4310-30846,,,1,42.95,0
12/17/2011 8:50,12/19/2011 17:07,501709,,KDL32BX320-39441,,,1,279.99,0
12/17/2011 9:30,12/19/2011 17:07,501736,,XU015UT-39536,,,1,367.99,0
12/17/2011 9:40,12/19/2011 17:07,501743,,DSCT110R-39394,,,1,120.99,0
12/17/2011 10:10,12/19/2011 17:07,501767,,EL52200-39301,,,1,29.99,0
12/17/2011 11:30,12/19/2011 17:07,501878,,S4G00001-39332,,,1,263.99,0
12/17/2011 11:30,12/19/2011 20:56,501879,,MAF30-25102,,,1,22.49,0
12/17/2011 11:30,12/19/2011 20:56,501880,,50PW350-38935,,,1,559.99,0
12/17/2011 12:00,12/19/2011 17:07,501910,,ACC/RVLACGK-35102,,,2,24.99,0
12/17/2011 12:40,12/19/2011 17:07,501961,,ACC/RVLACGK-35102,,,1,24.99,0
12/17/2011 13:00,12/20/2011 19:21,501985,,PN51D450-39115,,,1,596.99,0
12/17/2011 13:20,12/19/2011 17:07,502005,,HTD6500W-39227,,,1,378.84,0
12/17/2011 13:20,12/20/2011 16:28,502006,,ACC/MC400DFO2M-30949,,,1,7.99,0
12/17/2011 13:30,12/19/2011 20:56,502017,,EXZS10PK-38248,,,1,68.49,0
12/17/2011 13:50,12/19/2011 17:07,502031,,ACC/MH2001-35139,,,1,6.99,0
12/17/2011 14:30,12/19/2011 20:56,502063,,UN32D4000-39538,,,1,359.99,0
12/17/2011 14:30,12/19/2011 20:56,502064,,I14R1181MRB-39267,,,1,454.99,0
12/17/2011 15:30,12/19/2011 20:56,502108,,LT4268-39244,,,1,395.99,0
12/17/2011 15:30,12/19/2011 20:56,502109,,STREAK7-39442,,,1,242.99,0
12/17/2011 15:30,12/20/2011 17:12,502110,,NSX46GT1-39619,,,1,774.95,0
12/17/2011 15:40,12/19/2011 17:07,502117,,IM10184034B-38114,,,1,227.99,0
12/17/2011 17:30,12/19/2011 17:07,502195,,SCHC20-38702,,,1,53.99,0
12/17/2011 17:30,12/19/2011 20:56,502196,,PN4310-30846,,,2,42.95,0
12/17/2011 17:30,12/19/2011 20:56,502196,,PN4310-30846,,,8,42.95,0
12/17/2011 17:40,12/19/2011 19:53,502203,,PN51D450-39293,,,1,477.23,0
12/17/2011 18:30,12/19/2011 20:56,502232,,HP2000351NR-39320,,,1,341.99,0
12/17/2011 18:30,12/19/2011 20:56,502234,,APX515CKT-39358,,,1,187.5,9.95
12/17/2011 18:30,12/19/2011 20:56,502233,,G3PKGGS000-37990,,,1,10.6,14.95
12/17/2011 18:30,12/19/2011 20:56,502235,,885370325348-39355,,,1,275.05,14.95
12/17/2011 19:00,12/19/2011 20:55,502254,,PS2PKGTE00-38312,,,1,41,14.95
12/17/2011 19:00,12/19/2011 20:55,502255,,UTLSMRKA-39352,,,1,169.16,14.95
12/17/2011 19:00,12/19/2011 20:55,502256,,GBAPKGGS00-38585,,,1,21.5,14.95
12/17/2011 19:00,12/19/2011 20:55,502257,,SPHM350ZKS-39359,,,1,22.5,9.95
12/17/2011 19:30,12/19/2011 20:55,502283,,APA9292WT-39362,,,1,192.5,9.95
12/17/2011 19:30,12/19/2011 20:55,502284,,NSX32GT1-39234,,,1,464.99,0
12/17/2011 20:00,12/19/2011 20:55,502292,,PN4310-30846,,,1,42.95,0
12/17/2011 20:30,12/19/2011 20:55,502318,,NWZS545BLK-39608,,,1,67.95,0
12/17/2011 21:00,12/19/2011 20:55,502349,,DECT15802-39086,,,1,20.99,0
12/17/2011 21:00,12/19/2011 20:55,502350,,32C110U-39111,,,1,249.99,0
12/17/2011 21:30,12/19/2011 17:07,502375,,NSX46GT1-39259,,,1,783.99,0
12/17/2011 22:00,12/19/2011 20:55,502399,,TWLSKA-37552,,,1,72,14.95
12/17/2011 23:00,12/19/2011 20:55,502438,,19SLV411U-39317,,,1,166.99,0
12/18/2011 1:01,12/19/2011 20:55,502479,,DP7510-36945,,,1,49.99,0
12/18/2011 1:31,12/19/2011 20:55,502490,,DGPS31323-39490,,,1,37.99,0
12/18/2011 1:31,12/19/2011 20:55,502491,,UTLSMRKA-39353,,,1,132.51,14.95
12/18/2011 2:00,12/19/2011 20:55,502500,,MID70124G-39419,,,1,114.99,0
12/18/2011 7:00,12/19/2011 17:07,502537,,ACC/ANT121-38992,,,1,7.35,0
12/18/2011 9:00,12/19/2011 20:55,502566,,VPCEG23FXW-39605,,,1,499.99,0
12/18/2011 12:00,12/19/2011 20:55,502648,,ACC/SMG306-24187,,,1,14.99,0
12/18/2011 12:30,12/19/2011 20:55,502657,,32LV2400-39221,,,1,298.99,0
12/18/2011 13:00,12/19/2011 17:07,502670,,SMXF50BNXAA-39563,,,1,107.99,0
12/18/2011 13:00,12/19/2011 20:55,502671,,SGA3702-39336,,,1,51.99,0
12/18/2011 13:30,12/19/2011 14:52,502682,,ACC/CD320-33544,,,1,7.99,0
12/18/2011 14:00,12/20/2011 17:12,502689,,TFTV3229-39063,,,1,209.99,0
12/18/2011 14:20,12/19/2011 17:07,502702,,K320-38655,,,1,16.99,0
12/18/2011 14:30,12/19/2011 20:55,502705,,19SL410U-36094,,,1,144.99,0
12/18/2011 15:00,12/19/2011 20:55,502712,,PN4310-30846,,,1,42.95,0
12/18/2011 15:10,12/19/2011 14:16,502716,,ACC/MB352LLB-36198,,,1,5.51,0
12/18/2011 15:20,12/19/2011 14:50,502717,,ACC/MB352LLB-36198,,,1,5.51,0
12/18/2011 15:30,12/19/2011 20:55,502724,,22395AJH-38960,,,1,91.99,0
12/18/2011 16:00,12/19/2011 20:55,502732,,DTV102-38424,,,1,26.99,0
12/18/2011 16:00,12/19/2011 20:55,502731,,DAVTZ130-38681,,,1,109.99,0
12/18/2011 16:00,12/19/2011 20:55,502733,,AIRCLIMBER-39385,,,1,79.99,0
12/18/2011 16:30,12/19/2011 20:55,502741,,PN4310-30846,,,1,42.95,0
12/18/2011 16:30,12/19/2011 20:55,502740,,L745DS4220-38836,,,1,379.99,0
12/18/2011 18:30,12/19/2011 20:55,502772,,PT4299H-26740,,,1,379.99,0
12/18/2011 18:30,12/19/2011 20:55,502773,,MC980LLA-39164,,,1,525.69,14.95
12/18/2011 19:00,12/19/2011 20:55,502791,,50PT350-38113,,,1,538.99,0
12/18/2011 19:30,12/19/2011 20:55,502803,,19SL410U-36094,,,1,144.99,0
12/18/2011 20:20,12/19/2011 17:07,502826,,ACC/ANT1400-39295,,,1,8.99,0
12/18/2011 20:30,12/20/2011 17:12,502830,,TFTV3227-39453,,,1,191.99,0
12/18/2011 20:30,12/19/2011 20:55,502831,,UFCTRAINER-38405,,,1,42.99,0
12/18/2011 20:30,12/19/2011 20:55,502832,,DC550NA-30844,,,1,32.95,0
12/18/2011 20:40,12/19/2011 17:07,502836,,S4G00001-39332,,,1,263.99,0
12/18/2011 21:30,12/19/2011 20:55,502857,,PN4310-30846,,,1,42.95,0
12/18/2011 22:30,12/19/2011 20:55,502883,,AS52500468-39268,,,1,299.99,0
12/18/2011 23:30,12/19/2011 20:54,502905,,PN4310-30846,,,1,42.95,0
12/18/2011 23:30,12/19/2011 20:54,502906,,L745DS4220-38836,,,1,379.99,0
